video_id,video_url,title,upload_datetime,view_count,like_count,comment_count,tags,guest_type,topic_category,format_type,View_Count_Log,Estimated_Income_INR,duration,Title_Length,Description_Length,upload_hour,upload_dow,Days_Since_Published,guest_type_Diplomat,guest_type_Military_Veteran,guest_type_Other,guest_type_Politician,topic_category_Defense_Analysis,topic_category_Foreign_Policy,topic_category_General,topic_category_Geopolitics,topic_category_Internal_Affairs,format_type_Interview,format_type_Monologue_Explainer,format_type_Panel_Discussion
xcyktJ1J8PE,https://www.youtube.com/watch?v=xcyktJ1J8PE,A New Power Rises in Asia and it’s NOT China. It’s India | Episode 128 | TCD | Major Gaurav Arya,19-11-2022,308768,28188,1000,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Geopolitics,Interview,12.6403487,37052.16,1272,96,634,0,5,1002,0,1,0,0,0,0,0,1,0,1,0,0
H0rE36M4qvM,https://www.youtube.com/watch?v=H0rE36M4qvM,The Battle of Rezang La | Episode 127 | The Chanakya Dialogues | Major Gaurav Arya,18-11-2022,908298,50488,5700,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,13.7193289,108995.76,1576,82,621,0,4,1003,0,1,0,0,0,0,1,0,0,1,0,0
Dw5IfB2riL8,https://www.youtube.com/watch?v=Dw5IfB2riL8,"India Assumes G20 Presidency, Imran Fears Another Attempt | Episode 127 | TCD | Major Gaurav Arya",17-11-2022,375475,25371,1400,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.83594983,45057.0,1832,97,635,0,3,1004,0,1,0,0,0,0,1,0,0,1,0,0
#NAME?,https://www.youtube.com/watch?v=-sjDUhFeavo,Witness Against Imran Khan In Toshakhana Case | Episode 126 | TCD | Major Gaurav Arya,16-11-2022,261537,18839,1000,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.47433487,31384.44,1357,85,641,0,2,1005,0,1,0,0,0,0,1,0,0,1,0,0
UxCoM5aKN1M,https://www.youtube.com/watch?v=UxCoM5aKN1M,Imran Khan and The Mother of All U-Turns | Episode 125 | TCD | Major Gaurav Arya,15-11-2022,322099,23967,1300,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.68261734,38651.88,1582,80,636,0,1,1006,0,1,0,0,0,0,1,0,0,1,0,0
OBkb2ZUa600,https://www.youtube.com/watch?v=OBkb2ZUa600,Imran Khan Forces Mohd bin Salman to Postpone Pak Visit | Episode 124 | CFTV | Major Gaurav Arya,14-11-2022,291922,23254,1700,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.58424535,35030.64,1767,96,652,0,0,1007,0,1,0,0,0,0,1,0,0,1,0,0
1vMssr3yPfo,https://www.youtube.com/watch?v=1vMssr3yPfo,LG of J&K Shri Manoj Sinha’s speech at THE CHANAKYA DIALOGUES | Episode 123 | Major Gaurav Arya,14-11-2022,39297,3047,189,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,10.57892891,4715.64,2815,95,652,0,0,1007,0,1,0,0,0,0,1,0,0,1,0,0
C0399cnLwRM,https://www.youtube.com/watch?v=C0399cnLwRM,Gen Manoj Pande speaks to Major Gaurav Arya (Retd) | Episode 122 | CFTV | Major Gaurav Arya,13-11-2022,127825,9907,694,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,11.75842524,15339.0,2349,91,647,0,6,1008,0,1,0,0,0,0,1,0,0,1,0,0
x90ICUwK1QY,https://www.youtube.com/watch?v=x90ICUwK1QY,"Pakistan Gets Money Again, Begs for More | एपि 121 | CFTV | Major Gaurav Arya",10-11-2022,302611,19993,1200,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Geopolitics,Interview,12.62020674,36313.32,1392,77,633,0,3,1011,0,1,0,0,0,0,0,1,0,1,0,0
JGrY0I1QgBU,https://www.youtube.com/watch?v=JGrY0I1QgBU,CNN Anchor Corners Imran Khan | एपि 120 | CFTV | Major Gaurav Arya,09-11-2022,410431,29019,1800,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.92496554,49251.72,1252,66,622,0,2,1012,0,1,0,0,0,0,1,0,0,1,0,0
4kZYLKJ5UUw,https://www.youtube.com/watch?v=4kZYLKJ5UUw,Pakistan: PhD in begging | एपि 119 | CFTV | Major Gaurav Arya,08-11-2022,278726,23224,1400,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Geopolitics,Interview,12.53798809,33447.12,1038,61,617,0,1,1013,0,1,0,0,0,0,0,1,0,1,0,0
1i3YLUkH26c,https://www.youtube.com/watch?v=1i3YLUkH26c,Does Imran Khan have a traitor in his midst? | एपि 118 | CFTV | Major Gaurav Arya,07-11-2022,255124,18970,1400,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.4495089,30614.88,1577,81,637,0,0,1014,0,1,0,0,0,0,1,0,0,1,0,0
zJmAa_FTW-o,https://www.youtube.com/watch?v=zJmAa_FTW-o,Imran Khan is Coming Back Soon - Stronger and Harder | एपि 117 | CFTV | Major Gaurav Arya,06-11-2022,395426,28957,1500,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.88772147,47451.12,1235,89,645,0,6,1015,0,1,0,0,0,0,1,0,0,1,0,0
zzTwafde1uo,https://www.youtube.com/watch?v=zzTwafde1uo,Imran’s Next Target: Pakistan’s Nuclear Assets? | एपि 116 | CFTV | Major Gaurav Arya,05-11-2022,430985,32673,2000,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Geopolitics,Interview,12.97383089,51718.2,1471,84,640,0,5,1016,0,1,0,0,0,0,0,1,0,1,0,0
CJKfqgEOt9A,https://www.youtube.com/watch?v=CJKfqgEOt9A,Who Wants Imran Khan Dead? | एपि 115 | CFTV | Major Gaurav Arya,04-11-2022,511064,46718,2500,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,13.14425206,61327.68,1496,63,619,0,4,1017,0,1,0,0,0,0,1,0,0,1,0,0
4yTtsksAikY,https://www.youtube.com/watch?v=4yTtsksAikY,Pakistan Plays Double Game Again.. | एपि 114 | CFTV | Major Gaurav Arya,03-11-2022,255242,20390,1200,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Geopolitics,Interview,12.44997131,30629.04,1287,71,627,0,3,1018,0,1,0,0,0,0,0,1,0,1,0,0
e8EnQo2Pv5c,https://www.youtube.com/watch?v=e8EnQo2Pv5c,Pakistan Again Begs China for Money | एपि 113 | CFTV | Major Gaurav Arya,02-11-2022,273865,22577,1700,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Geopolitics,Interview,12.52039421,32863.8,1751,72,628,0,2,1019,0,1,0,0,0,0,0,1,0,1,0,0
kbdGrPzBhGc,https://www.youtube.com/watch?v=kbdGrPzBhGc,Why did Elon Musk buy Twitter? | एपि 112 | CFTV | Major Gaurav Arya,01-11-2022,314795,25506,1400,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.65968009,37775.4,1478,67,623,0,1,1020,0,1,0,0,0,0,1,0,0,1,0,0
oLHh0pGG92U,https://www.youtube.com/watch?v=oLHh0pGG92U,Are UK Special Forces helping Ukraine? | एपि 111 | CFTV | Major Gaurav Arya,31-10-2022,305448,24611,1500,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.6295381,36653.76,1543,75,631,0,0,1021,0,1,0,0,0,0,1,0,0,1,0,0
vmekW_Hr-2U,https://www.youtube.com/watch?v=vmekW_Hr-2U,भारतवासियों को इमरान खान की FUNDING करनी चाहिए | एपि 110 | CFTV | Major Gaurav Arya,30-10-2022,318508,30613,2200,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Foreign_Policy,Interview,12.67140601,38220.96,1254,83,639,0,6,1022,0,1,0,0,0,1,0,0,0,1,0,0
s_nIlL79ql0,https://www.youtube.com/watch?v=s_nIlL79ql0,US Arms India for War Against China  | एपि 109 | CFTV | Major Gaurav Arya,29-10-2022,335230,30765,1400,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Geopolitics,Interview,12.72257513,40227.6,1981,73,555,0,5,1023,0,1,0,0,0,0,0,1,0,1,0,0
baexekogXjk,https://www.youtube.com/watch?v=baexekogXjk,"DG ISI Weeps, Says Imran Destroying Pakistan | एपि 108 | CFTV | Major Gaurav Arya",28-10-2022,573131,34188,3900,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Geopolitics,Interview,13.25887134,68775.72,1511,81,637,0,4,1024,0,1,0,0,0,0,0,1,0,1,0,0
Go8w_w2eeH4,https://www.youtube.com/watch?v=Go8w_w2eeH4,Did Dawood Ibrahim have Pakistani Journalist killed? | एपि 107 | CFTV | Major Gaurav Arya,27-10-2022,293718,25520,1200,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Geopolitics,Interview,12.59037881,35246.16,1563,89,645,0,3,1025,0,1,0,0,0,0,0,1,0,1,0,0
L0pS4HLzFAw,https://www.youtube.com/watch?v=L0pS4HLzFAw,Pakistan claims Rishi Sunak is Pakistani | एपि 107 | CFTV | Major Gaurav Arya,26-10-2022,478623,37993,3100,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Geopolitics,Interview,13.0786706,57434.76,1559,77,633,0,2,1026,0,1,0,0,0,0,0,1,0,1,0,0
rHLig0qxoGU,https://www.youtube.com/watch?v=rHLig0qxoGU,China will become more aggressive now | एपि 106 | CFTV | Major Gaurav Arya,25-10-2022,358370,28047,1600,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Geopolitics,Interview,12.78932404,43004.4,2149,74,630,0,1,1027,0,1,0,0,0,0,0,1,0,1,0,0
Ii4P7Pb-JvU,https://www.youtube.com/watch?v=Ii4P7Pb-JvU,Pakistan Exits FATF Grey List | Imran Khan debarred | एपि 105 | CFTV | Major Gaurav Arya,22-10-2022,305088,26298,1800,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Geopolitics,Interview,12.62835882,36610.56,1706,88,644,0,5,1030,0,1,0,0,0,0,0,1,0,1,0,0
RwAWn4Jzc0c,https://www.youtube.com/watch?v=RwAWn4Jzc0c,India Goes on a Weapons Buying Spree | Atmanirbhar Bharat | एपि 104 | CFTV | Major Gaurav Arya,21-10-2022,754978,54430,2400,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Defense_Analysis,Interview,13.53444521,90597.36,1483,94,650,0,4,1031,0,1,0,0,1,0,0,0,0,1,0,0
CBCHqjsV2bg,https://www.youtube.com/watch?v=CBCHqjsV2bg,Genocide in Balochistan but Pakistan wants cricket | एपि 103 | CFTV | Major Gaurav Arya,20-10-2022,345099,28148,1900,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Geopolitics,Interview,12.75158951,41411.88,1905,87,643,0,3,1032,0,1,0,0,0,0,0,1,0,1,0,0
ThkBxEGBzoA,https://www.youtube.com/watch?v=ThkBxEGBzoA,Pakistan Extremely Angry As BCCI Cancels Visit | एपि 102 | CFTV | Major Gaurav Arya,19-10-2022,410032,42773,3500,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Geopolitics,Interview,12.92399292,49203.84,1295,83,638,0,2,1033,0,1,0,0,0,0,0,1,0,1,0,0
yUW3otxpH7Y,https://www.youtube.com/watch?v=yUW3otxpH7Y,पाँच बार जब पाकिस्तान ने मुसलमानों को धोका दिया | एपि 101 | CFTV | Major Gaurav Arya,18-10-2022,251292,22487,1400,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.43437487,30155.04,1672,84,640,0,1,1034,0,1,0,0,0,0,1,0,0,1,0,0
ToOD8XfT0OU,https://www.youtube.com/watch?v=ToOD8XfT0OU,पाकिस्तान फ़िर हुआ ज़लील | इस बार Joe Biden ने धमकाया | एपि 100 | CFTV | Major Gaurav Arya,16-10-2022,335366,32678,1300,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.72298073,40243.92,1396,90,646,0,6,1036,0,1,0,0,0,0,1,0,0,1,0,0
6VZSv2eDsbM,https://www.youtube.com/watch?v=6VZSv2eDsbM,अमेरिका की नयी सुरक्षा नीति | चीन और रूस पर निशाना | एपि 99 | CFTV | Major Gaurav Arya,15-10-2022,199381,19708,712,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.20297786,23925.72,1772,86,642,0,5,1037,0,1,0,0,0,0,1,0,0,1,0,0
xE3P-2ycAlo,https://www.youtube.com/watch?v=xE3P-2ycAlo,"अमेरिका, जर्मनी, ऑस्ट्रेलिया | भारत ने की सबकी चाबी टाइट | एपि 98 | CFTV | Major Gaurav Arya",12-10-2022,474623,38599,1500,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,13.07027819,56954.76,1415,92,648,0,2,1040,0,1,0,0,0,0,1,0,0,1,0,0
d6a6GPKup-c,https://www.youtube.com/watch?v=d6a6GPKup-c,"जर्मनी ने लिया कश्मीर का नाम, पाकिस्तान हुआ बावला, बिलावल को बनाया हीरो | एपि 97 | Major Gaurav Arya",10-10-2022,398950,38078,2100,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.89659388,47874.0,1453,100,662,0,0,1042,0,1,0,0,0,0,1,0,0,1,0,0
LO33wnzDJMo,https://www.youtube.com/watch?v=LO33wnzDJMo,जानिए क्या है कश्मीर का सेक्युलर आतंकवाद | एपि 96 | CFTV | Major Gaurav Arya,05-10-2022,181167,18303,890,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.10718006,21740.04,1799,76,632,0,2,1047,0,1,0,0,0,0,1,0,0,1,0,0
jtymhWGTyXI,https://www.youtube.com/watch?v=jtymhWGTyXI,अब आसमान में मौत नाचेगी | आ गया है प्रचंड | एपि 95 | CFTV | Major Gaurav Arya,04-10-2022,395071,34082,1200,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.88682331,47408.52,2041,77,633,0,1,1048,0,1,0,0,0,0,1,0,0,1,0,0
0ysJLufXl8c,https://www.youtube.com/watch?v=0ysJLufXl8c,तालिबान ने किया पाकिस्तान को ज़लील | पाकिस्तान की आधी कैबिनेट तड़ीपार | एपि 94 | Major Gaurav Arya,30-09-2022,344250,28445,1600,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.74912632,41310.0,1554,98,661,0,4,1052,0,1,0,0,0,0,1,0,0,1,0,0
BFT7Q5efurs,https://www.youtube.com/watch?v=BFT7Q5efurs,क्या चीन में तख्ता पलट हो गया है? क्या आग लगायी है हिजाब ने ईरान में | एपि 93 | Major Gaurav Arya,26-09-2022,374585,36265,3500,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.8335767,44950.2,1811,97,660,0,0,1056,0,1,0,0,0,0,1,0,0,1,0,0
fci9KFxsjpQ,https://www.youtube.com/watch?v=fci9KFxsjpQ,तुर्की और पाकिस्तान ऐसे नहीं मानेंगे | झाड़ फूँक करनी पड़ेगी | एपि 92 | CFTV | Major Gaurav Arya,22-09-2022,352146,33827,2200,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.77180398,42257.52,1643,96,652,0,3,1060,0,1,0,0,0,0,1,0,0,1,0,0
hI8OlTZ6qu8,https://www.youtube.com/watch?v=hI8OlTZ6qu8,टमाटर के लिए किया पाकिस्तान ने इस्लाम का सौदा |  एपि 91 | CFTV | Major Gaurav Arya,21-09-2022,289180,25740,1600,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.57480807,34701.6,1706,82,638,0,2,1061,0,1,0,0,0,0,1,0,0,1,0,0
ASGbiC1mzWY,https://www.youtube.com/watch?v=ASGbiC1mzWY,क्या पाकिस्तान के कश्मीर जिहाद की हवा निकल गयी? | एपि 90 | CFTV | Major Gaurav Arya,18-09-2022,407108,32981,1500,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.91683624,48852.96,1494,83,555,0,6,1064,0,1,0,0,0,0,1,0,0,1,0,0
T5FggeQCQpg,https://www.youtube.com/watch?v=T5FggeQCQpg,SCO Summit: अंदर के राज़ | एपि 89 | CFTV | Major Gaurav Arya,17-09-2022,257932,26739,1000,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.46045514,30951.84,1604,60,555,0,5,1065,0,1,0,0,0,0,1,0,0,1,0,0
9rjGb9i-qNQ,https://www.youtube.com/watch?v=9rjGb9i-qNQ,"भारत आगे बढ़ता गया, पाकिस्तान पीछे रह गया आख़िर क्यों? | एपि 88 | CFTV | Major Gaurav Arya",16-09-2022,405179,29778,2400,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.91208669,48621.48,2603,90,646,0,4,1066,0,1,0,0,0,0,1,0,0,1,0,0
