video_id,video_url,title,upload_datetime,view_count,like_count,comment_count,tags,guest_type,topic_category,format_type,View_Count_Log,Estimated_Income_INR,duration,Title_Length,Description_Length,upload_hour,upload_dow,Days_Since_Published,guest_type_Diplomat,guest_type_Military_Veteran,guest_type_Other,guest_type_Politician,topic_category_Defense_Analysis,topic_category_Foreign_Policy,topic_category_General,topic_category_Geopolitics,topic_category_Internal_Affairs,format_type_Interview,format_type_Monologue_Explainer,format_type_Panel_Discussion
pSWM-DSiU24,https://www.youtube.com/watch?v=pSWM-DSiU24,"Joe Biden Becomes Modi Fan, James Marape Touches His Feet | TCD with Major Gaurav Arya",22-05-2023,604147,43748,2600,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army"", ""major gaurav arya channel"", ""the chanakya dialogues"", ""major gaurav arya""]",Military_Veteran,General,Interview,13.31157448,72497.64,2023,86,913,0,0,818,0,1,0,0,0,0,1,0,0,1,0,0
YPxALWQIdZY,https://www.youtube.com/watch?v=YPxALWQIdZY,Imran Khan Seeks Help From US In New Audio Leak | THE CHANAKYA DIALOGUES with Major Gaurav Arya,21-05-2023,528219,32573,1800,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army""]",Military_Veteran,General,Interview,13.17726814,63386.28,1420,95,903,0,6,819,0,1,0,0,0,0,1,0,0,1,0,0
oFrrilRVY0o,https://www.youtube.com/watch?v=oFrrilRVY0o,How I Landed In Rampur And What I Faced There - Challenges & Upheavals | TCD with Major Gaurav Arya,21-05-2023,106901,7361,285,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army"", ""the chanakya dialogues"", ""india pakistan news"", ""major gaurav arya channel""]",Military_Veteran,General,Interview,11.57966781,12828.12,1428,99,907,0,6,819,0,1,0,0,0,0,1,0,0,1,0,0
z6KQFrGeW9M,https://www.youtube.com/watch?v=z6KQFrGeW9M,Secret Documents Reveal How Pakistan Is Using Media To Scuttle G20 | TCD with Major Gaurav Arya,20-05-2023,817016,55762,6700,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army"", ""india pakistan news"", ""the chanakya dialogues"", ""major gaurav arya channel"", ""india foreign affairs""]",Military_Veteran,Geopolitics,Interview,13.61341518,98041.92,2684,95,922,0,5,820,0,1,0,0,0,0,0,1,0,1,0,0
3O8lAzNUxYo,https://www.youtube.com/watch?v=3O8lAzNUxYo,Saturday Special | Best Of The Week | THE CHANAKYA DIALOGUES with Major Gaurav Arya,20-05-2023,98835,5543,376,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army""]",Military_Veteran,General,Interview,11.50121719,11860.2,1589,83,807,0,5,820,0,1,0,0,0,0,1,0,0,1,0,0
8SFtrOc6N6U,https://www.youtube.com/watch?v=8SFtrOc6N6U,"Will Pakistan Break Up Once More, Imran Khan Says It Will | TCD with Major Gaurav Arya",19-05-2023,529728,37695,2800,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army""]",Military_Veteran,Geopolitics,Interview,13.18012083,63567.36,1589,86,914,0,4,821,0,1,0,0,0,0,0,1,0,1,0,0
juBu69wojv0,https://www.youtube.com/watch?v=juBu69wojv0,How I Yearned To Be At Home But Boss Said TRAVEL | THE CHANAKYA DIALOGUES with Major Gaurav Arya,19-05-2023,148138,9345,365,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army""]",Military_Veteran,General,Interview,11.9059063,17776.56,1693,96,905,0,4,821,0,1,0,0,0,0,1,0,0,1,0,0
UV_KUA1VIMs,https://www.youtube.com/watch?v=UV_KUA1VIMs,Imran Khan Gets 24-Hours Ultimatum | THE CHANAKYA DIALOGUES with Major Gaurav Arya,18-05-2023,486201,27682,1600,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army"", ""the chanakya dialogues"", ""major gaurav arya"", ""major gaurav arya channel"", ""india foreign affairs"", ""imran khan"", ""pakistan"", ""war"", ""arrest"", ""terrorist"", ""imran khan house"", ""imran khan house terrorist"", ""ultimatum""]",Military_Veteran,General,Interview,13.09437945,58344.12,1521,82,2902,0,3,822,0,1,0,0,0,0,1,0,0,1,0,0
JjLAZH8JgCM,https://www.youtube.com/watch?v=JjLAZH8JgCM,"Pakistan Very Angry That Asia Cup Will Not Be Played In Pakistan, Threatens India | TCD",17-05-2023,576405,35558,2300,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army"", ""the chanakya dialogues"", ""india foreign affairs"", ""india pakistan news"", ""major gaurav arya channel""]",Military_Veteran,Geopolitics,Interview,13.26456755,69168.6,1489,87,896,0,2,823,0,1,0,0,0,0,0,1,0,1,0,0
0Oy0BuYl3UQ,https://www.youtube.com/watch?v=0Oy0BuYl3UQ,"10,000 Jamiat Ulema-e-Islam MEMBERS ENTER ISLAMABAD TO FIGHT IMRAN KHAN | TCD",16-05-2023,664010,35992,2800,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army"", ""india pakistan news"", ""the chanakya dialogues"", ""major gaurav arya channel""]",Military_Veteran,General,Interview,13.40605399,79681.2,1839,77,3312,0,1,824,0,1,0,0,0,0,1,0,0,1,0,0
SEqoIgtVMcc,https://www.youtube.com/watch?v=SEqoIgtVMcc,Is Pakistan Once Again Moving Towards Civil War? | THE CHANAKYA DIALOGUES with Major Gaurav Arya,15-05-2023,525201,31328,2400,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army""]",Military_Veteran,Geopolitics,Interview,13.17153823,63024.12,1611,96,807,0,0,825,0,1,0,0,0,0,0,1,0,1,0,0
bW4QBcoG_hQ,https://www.youtube.com/watch?v=bW4QBcoG_hQ,"Imran Khan Accuses Him, Says He is Behind His Arrest And Murder Plan | TCD with Major Gaurav Arya",14-05-2023,602451,34955,3000,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army"", ""major gaurav arya channel"", ""major gaurav arya"", ""the chanakya dialogues""]",Diplomat,General,Interview,13.30876327,72294.12,1425,97,1990,0,6,826,1,0,0,0,0,0,1,0,0,1,0,0
YP53O8Mv0jw,https://www.youtube.com/watch?v=YP53O8Mv0jw,How I Became CEO Of A Company Started Doing Big Projects | TCD with Major Gaurav Arya,14-05-2023,203927,12089,583,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army"", ""the chanakya dialogues"", ""major gaurav arya"", ""major gaurav arya channel""]",Military_Veteran,General,Interview,12.22552227,24471.24,1684,85,893,0,6,826,0,1,0,0,0,0,1,0,0,1,0,0
CqJtbMV3x_I,https://www.youtube.com/watch?v=CqJtbMV3x_I,Pak Army Punishes Lahore Corps Commander | THE CHANAKYA DIALOGUES with Major Gaurav Arya,13-05-2023,672931,36124,2900,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army""]",Military_Veteran,Foreign_Policy,Interview,13.41939956,80751.72,1517,88,4556,0,5,827,0,1,0,0,0,1,0,0,0,1,0,0
1FtM57sC6Lg,https://www.youtube.com/watch?v=1FtM57sC6Lg,Saturday Special | Best Of The Week | THE CHANAKYA DIALOGUES with Major Gaurav Arya,13-05-2023,115787,5439,400,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army"", ""the chanakya dialogues"", ""india foreign affairs"", ""major gaurav arya""]",Military_Veteran,General,Interview,11.65951621,13894.44,1273,83,891,0,5,827,0,1,0,0,0,0,1,0,0,1,0,0
VF75Bghkg2M,https://www.youtube.com/watch?v=VF75Bghkg2M,"Imran Khan Gets Bail, Real Drama Begins In Pakistan | THE CHANAKYA DIALOGUES with Major Gaurav Arya",12-05-2023,840232,46642,3800,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army"", ""india foreign affairs"", ""the chanakya dialogues"", ""major gaurav arya"", ""india pakistan news""]",Military_Veteran,Geopolitics,Interview,13.64143451,100827.84,1556,99,3392,0,4,828,0,1,0,0,0,0,0,1,0,1,0,0
8b7I6Soh6GU,https://www.youtube.com/watch?v=8b7I6Soh6GU,My Days At Wipro Technologies And What I Learnt From There | TCD with Major Gaurav Arya,12-05-2023,207300,13489,527,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army"", ""the chanakya dialogues"", ""india foreign affairs"", ""major gaurav arya channel""]",Military_Veteran,General,Interview,12.24192712,24876.0,1384,87,895,0,4,828,0,1,0,0,0,0,1,0,0,1,0,0
Z4ixKFjPftQ,https://www.youtube.com/watch?v=Z4ixKFjPftQ,"PTI Says That Imran Khan Is Being Slow Poisoned, Army Wants Him Dead | TCD with Major Gaurav Arya",11-05-2023,807839,46516,5200,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army""]",Military_Veteran,General,Interview,13.6021193,96940.68,1763,97,905,0,3,829,0,1,0,0,0,0,1,0,0,1,0,0
ncv_b0j0mCU,https://www.youtube.com/watch?v=ncv_b0j0mCU,"Imran Khan Arrested, Pakistan at Civil War | Marshal Law coming soon? | TCD with Major Gaurav Arya",10-05-2023,836924,53369,4200,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army"", ""major gaurav arya official"", ""chanakya forum official"", ""imran khan"", ""imran khan arrested"", ""pakistan updates""]",Military_Veteran,Geopolitics,Interview,13.63748974,100430.88,1480,98,1491,0,2,830,0,1,0,0,0,0,0,1,0,1,0,0
OW3AetRyhFk,https://www.youtube.com/watch?v=OW3AetRyhFk,Team Modi Further Isolates Pakistan | THE CHANAKYA DIALOGUES with Major Gaurav Arya,09-05-2023,590141,41454,2200,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army""]",Military_Veteran,Geopolitics,Interview,13.28811846,70816.92,1103,83,4780,0,1,831,0,1,0,0,0,0,0,1,0,1,0,0
LZ6B6SUMu_0,https://www.youtube.com/watch?v=LZ6B6SUMu_0,The Shocking Reality Of The Kerala Story | THE CHANAKYA DIALOGUES with Major Gaurav Arya,08-05-2023,1283479,68337,5500,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army""]",Military_Veteran,General,Interview,14.0650857,154017.48,1687,88,2306,0,0,832,0,1,0,0,0,0,1,0,0,1,0,0
Eey1wDMdERc,https://www.youtube.com/watch?v=Eey1wDMdERc,How I Struggled For 7 Months And How A Baba Helped Me | TCD with Major Gaurav Arya,07-05-2023,274465,19052,906,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army""]",Military_Veteran,General,Interview,12.52258267,32935.8,1326,82,890,0,6,833,0,1,0,0,0,0,1,0,0,1,0,0
mSbK7mm8YtY,https://www.youtube.com/watch?v=mSbK7mm8YtY,"Takedown Of Bilawal In Goa, Publicly Humiliation Telecast Worldwide | TCD with Major Gaurav Arya",06-05-2023,753665,49733,3700,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army"", ""major gaurav arya channel"", ""the chanakya dialogues"", ""major gaurav arya""]",Military_Veteran,General,Interview,13.53270458,90439.8,1446,96,909,0,5,834,0,1,0,0,0,0,1,0,0,1,0,0
WV-DldOB3Sw,https://www.youtube.com/watch?v=WV-DldOB3Sw,Saturday Special | Best Of The Week | THE CHANAKYA DIALOGUES with Major Gaurav Arya,06-05-2023,174689,8887,475,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army""]",Military_Veteran,General,Interview,12.07076825,20962.68,1654,83,4871,0,5,834,0,1,0,0,0,0,1,0,0,1,0,0
3XURd3gPvAM,https://www.youtube.com/watch?v=3XURd3gPvAM,Dr. Jaishankar Publicly Identifies Pakistan As A Terrorist Nation | TCD with Major Gaurav Arya,05-05-2023,654915,54549,3100,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army""]",Diplomat,Geopolitics,Interview,13.39226226,78589.8,1126,94,1819,0,4,835,1,0,0,0,0,0,0,1,0,1,0,0
vFslVtT6Fq0,https://www.youtube.com/watch?v=vFslVtT6Fq0,| THE CHANAKYA DIALOGUES with Major Gaurav Arya,05-05-2023,237634,15440,905,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army""]",Military_Veteran,General,Interview,12.37849116,28516.08,1555,47,807,0,4,835,0,1,0,0,0,0,1,0,0,1,0,0
gdJHn0wzaF0,https://www.youtube.com/watch?v=gdJHn0wzaF0,Who Wants Russian President Putin Dead? Who was flying the drone? | TCD with Major Gaurav Arya,04-05-2023,409632,31824,1800,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army""]",Military_Veteran,Geopolitics,Interview,12.92301692,49155.84,1438,94,2197,0,3,836,0,1,0,0,0,0,0,1,0,1,0,0
v3OtVBCK7Bs,https://www.youtube.com/watch?v=v3OtVBCK7Bs,"NSA Ajit Doval’s Masterstroke in Iran, US-Pak Shocked | TCD with Major Gaurav Arya",03-05-2023,2148230,85069,3200,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army"", ""india foreign affairs"", ""the chanakya dialogues"", ""major gaurav arya channel""]",Military_Veteran,General,Interview,14.58015527,257787.6,1285,82,909,0,2,837,0,1,0,0,0,0,1,0,0,1,0,0
8cEbzuMtHG0,https://www.youtube.com/watch?v=8cEbzuMtHG0,Panel Discussion - India: A Rising Aerospace Power | THE CHANAKYA DIALOGUES,03-05-2023,9959,469,53,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army""]",Military_Veteran,General,Panel_Discussion,9.206332351,1195.08,2395,75,884,0,2,837,0,1,0,0,0,0,1,0,0,0,0,1
YSP8MH1HaPw,https://www.youtube.com/watch?v=YSP8MH1HaPw,"DRDO: Future Ready | Dr. Samir Kamat, Chairman DRDO | THE CHANAKYA DIALOGUES",03-05-2023,8911,472,18,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army"", ""the chanakya dialogues"", ""major gaurav arya channel"", ""india foreign affairs""]",Military_Veteran,General,Interview,9.095153962,1069.32,1499,76,907,0,2,837,0,1,0,0,0,0,1,0,0,1,0,0
WspNTf1heWU,https://www.youtube.com/watch?v=WspNTf1heWU,"Brahmos: India’s Brahmastra | Mr. Atul Rane, CEO & MD BrahMos Aerospace | THE CHANAKYA DIALOGUES",03-05-2023,15007,668,37,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army""]",Military_Veteran,General,Interview,9.616338671,1800.84,2402,96,905,0,2,837,0,1,0,0,0,0,1,0,0,1,0,0
mDzZoPaj8Eo,https://www.youtube.com/watch?v=mDzZoPaj8Eo,"Cyber Security: Global Challenges, Local Solution | Lt. Gen. Rajesh Pant (Retd), NCSC, PMO",03-05-2023,3860,256,14,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army""]",Military_Veteran,Geopolitics,Interview,8.258681496,463.2,1405,90,909,0,2,837,0,1,0,0,0,0,0,1,0,1,0,0
EN-Mbe-Opp0,https://www.youtube.com/watch?v=EN-Mbe-Opp0,"Military Diplomacy: The Pen and the Sword | Lt. Gen. Syed Ata Hasnain (Retd), Former GOC XV Corps",03-05-2023,9939,868,49,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army"", ""the chanakya dialogues"", ""india pakistan news"", ""major gaurav arya""]",Military_Veteran,Defense_Analysis,Interview,9.2043223,1192.68,1002,97,929,0,2,837,0,1,0,0,1,0,0,0,0,1,0,0
MOvaKWnI-GY,https://www.youtube.com/watch?v=MOvaKWnI-GY,DG ISPR Maj Gen Ahmed Sharif Chaudhry’s Father Is An Al-Qaeda Terrorist | TCD with Major Gaurav Arya,02-05-2023,658504,41419,2400,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army"", ""the chanakya dialogues"", ""india foreign affairs"", ""major gaurav arya"", ""major gaurav arya channel"", ""DG ISPR"", ""al qaeda"", ""osama bin laden""]",Military_Veteran,General,Interview,13.39772739,79020.48,1618,100,914,0,1,838,0,1,0,0,0,0,1,0,0,1,0,0
zZUUPoyF3zc,https://www.youtube.com/watch?v=zZUUPoyF3zc,"Radical Ideas for the LAC | Lt. Gen. DS Hooda (Retd), Former GOC-in-C Northern Command | TCD 2023",02-05-2023,12874,1059,45,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gaurav Arya Channel"", ""CFTV Channel"", ""foreign affairs"", ""news"", ""latest news"", ""geopolitics"", ""The Chanakya Dialogues"", ""India"", ""Bharat"", ""News"", ""Indian Army""]",Military_Veteran,General,Interview,9.463042726,1544.88,1070,97,905,0,1,838,0,1,0,0,0,0,1,0,0,1,0,0
