video_id,video_url,title,upload_datetime,view_count,like_count,comment_count,tags,guest_type,topic_category,format_type,View_Count_Log,Estimated_Income_INR,duration,Title_Length,Description_Length,upload_hour,upload_dow,Days_Since_Published,guest_type_Diplomat,guest_type_Military_Veteran,guest_type_Other,guest_type_Politician,topic_category_Defense_Analysis,topic_category_Foreign_Policy,topic_category_General,topic_category_Geopolitics,topic_category_Internal_Affairs,format_type_Interview,format_type_Monologue_Explainer,format_type_Panel_Discussion
tPNF9QrSq5o,https://www.youtube.com/watch?v=tPNF9QrSq5o,PM Modi’s France Visit: From AI Summit to Big Arms Deals | The Chanakya Dialogues| Major Gaurav Arya,11-02-2025,602100,32006,1100,"[""PM Modi visit to France"", ""PM Modi visit to US"", ""India France Relations"", ""India US Relations"", ""France President Emanuel Macron"", ""Indian PM in France"", ""Nuclear Deal"", ""India France Rafale Deal"", ""US President"", ""Donald Trump PM Modi Meeting"", ""Middle East Conflict"", ""Safran Engine"", ""IMEC"", ""Tejas"", ""Rafale SU-57"", ""F-35"", ""Aero India 2025 Show"", ""India US Diplomacy"", ""General Motors"", ""IAF Chief"", ""West Asia Conflict"", ""Haifa Port"", ""Major Gaurav Arya"", ""The Chanakya Dialogues Hindi"", ""AI Summit 2025 in France""]",Military_Veteran,General,Interview,13.30818048,72252.0,1043,100,1834,0,1,187,0,1,0,0,0,0,1,0,0,1,0,0
JecDCZeSHro,https://www.youtube.com/watch?v=JecDCZeSHro,Transforming the Indian Armed Forces for the future | CDS Gen Anil Chauhan |,01-03-2025,41505,3058,138,"[""the chanakya dialogues"", ""youtube live the chanakya dialogues conclave"", ""national security"", ""foreign affairs"", ""indian defence conclave"", ""geopolitics"", ""atmanirbhar in war"", ""atmanirbhar bharat"", ""national security conclave"", ""indian army"", ""indian navy"", ""indian air force"", ""indian defence"", ""indian military"", ""major gaurav arya"", ""defence reforms"", ""geopolitical conclave"", ""indian armed forces"", ""indian defence sector"", ""defence conclave"", ""army conclave"", ""military and defence"", ""chanakya forum"", ""tcd hindi""]",Military_Veteran,General,Interview,10.63359327,4980.6,1281,76,1176,0,5,169,0,1,0,0,0,0,1,0,0,1,0,0
F4uaxmOLza8,https://www.youtube.com/watch?v=F4uaxmOLza8,F-35 vs. Su-57: Will Modi Choose Trump or Putin? | The Chanakya Dialogues Major Gaurav Arya,15-02-2025,896054,39797,3900,"[""PM Modi"", ""Russia"", ""Putin"", ""Trump"", ""Indian Airforce"", ""PM Modi-Trump meeting"", ""Arms deal"", ""5th Generation Jets"", ""Fighter Aircraft deal"", ""Transfer of technology"", ""Brahmos"", ""Integration"", ""HAL AMCA Project"", ""Air Chief Marshal AP Singh"", ""HAL"", ""Fighter Jets"", ""Chinese fighter jets"", ""5th generation technology"", ""Rafale"", ""Tejas"", ""Make in India"", ""Pakistan Air Force"", ""India vs Pakistan"", ""India-China relations"", ""Aircraft Platform"", ""4th generation aircraft"", ""The Chanakya Dialogues Hindi"", ""Major Gaurav Arya""]",Military_Veteran,General,Interview,13.70575707,107526.48,854,91,1815,0,5,183,0,1,0,0,0,0,1,0,0,1,0,0
LsDWQMk0NaM,https://www.youtube.com/watch?v=LsDWQMk0NaM,Why did Hindenburg Research shut down? | The Chanakya Dialogues | Major Gaurav Arya |,16-01-2025,592406,36701,1900,"[""Hindenburg Research Shut Down"", ""Gautam Adani Hindenburg Research Conflict"", ""Hindenburg Research Report on Adani"", ""Indian Share Market"", ""Hindenburg Nate Anderson"", ""Stock Market"", ""Hindenburg Reports on Gautam Adani"", ""Market Value of Adani Group"", ""US Stock Market"", ""Hindenburg CEO Tweet"", ""Allegations on Adani Group"", ""Gautam Adani Total Wealth"", ""Nate Anderson official Announcement"", ""Major Gaurav Arya"", ""The Chanakya Dialogues Hindi"", ""major gaurav arya new video"", ""chanakya dialogues hindi new video""]",Military_Veteran,General,Interview,13.29194918,71088.72,1171,85,1703,0,3,213,0,1,0,0,0,0,1,0,0,1,0,0
X9Rncekfo_k,https://www.youtube.com/watch?v=X9Rncekfo_k,Trump Drops Bombshell: Did Biden Plan a Conspiracy Against PM Modi? | TCD Hindi Major Gaurav Arya |,21-02-2025,433205,30155,1500,"[""donald trump"", ""usaid fund to india"", ""trump india aid row"", ""voter turnout in india"", ""republican governors association"", ""political funding controversy"", ""donald trump us"", ""pm modi"", ""joe biden"", ""biden modi"", ""us india"", ""newsclick"", ""china"", ""indian election"", ""tcd hindi"", ""the chanakya dialogues"", ""major gaurav arya"", ""arya"", ""gaurav arya"", ""pm"", ""modi"", ""chanakya dialogues""]",Military_Veteran,General,Interview,12.97896864,51984.6,1499,99,1880,0,4,177,0,1,0,0,0,0,1,0,0,1,0,0
UUvDss45vUc,https://www.youtube.com/watch?v=UUvDss45vUc,Does Syria situation ease pressure of Israel | The Chanakya Dialogues Major Gaurav Arya |,04-12-2024,162581,6109,215,"[""indian defence expert major gaurav arya"", ""famous defence person in india major gaurav arya"", ""famous army person in india major gaurav arya"", ""defence expert major gaurav arya"", ""top indian army expert major gaurav arya"", ""indian defence analyst major gaurav arya"", ""famous celebrity in indian army major gaur"", ""Syria"", ""Israel"", ""Russia""]",Military_Veteran,General,Interview,11.99893777,19509.72,435,89,1318,0,2,256,0,1,0,0,0,0,1,0,0,1,0,0
HFZOLmRIwCo,https://www.youtube.com/watch?v=HFZOLmRIwCo,Bangladesh Army Chief Takes Control of Law and Order in the Country | TCD Hindi Major Gaurav Arya |,25-02-2025,746232,60150,4100,"[""Bangladesh"", ""India"", ""Bangladesh Army"", ""Bangladesh Army Chief General Waker-Uz-Zaman"", ""Muhammad Yunus"", ""Sheikh Hasina"", ""S Jaishankar"", ""Cox's Bazaar"", ""Indian Army"", ""Bangladesh India"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""major arya"", ""tcd"", ""tcd hindi"", ""major"", ""gaurav"", ""arya"", ""pakistan"", ""pm modi"", ""bangladesh news"", ""china"", ""the chanakya dialogues"", ""india bangladesh relations"", ""india bangladesh"", ""india vs bangladesh"", ""sheikh hasina"", ""muhammad yunus"", ""bangladesh india"", ""china bangladesh relation"", ""bangladesh""]",Diplomat,Foreign_Policy,Interview,13.52279316,89547.84,1032,99,1531,0,1,173,1,0,0,0,0,1,0,0,0,1,0,0
utW-yMh-Q90,https://www.youtube.com/watch?v=utW-yMh-Q90,"Modi and Dissanayake meet, China checkmated in Sri Lanka | The Chanakya Dialogues Major Gaurav Arya",17-12-2024,601485,30106,1100,"[""India Srilanka Relations"", ""Anura Kumara Dissanayake"", ""Srilankan President"", ""PM Narendra Modi"", ""India China Relations"", ""India Srilanka Friendship"", ""Modi Dissanayake Meets"", ""NSA Ajit Doval"", ""Dissanayake India Visits"", ""ajit doval"", ""India China Row"", ""india china relations"", ""india srilanka strategic relations"", ""major gaurav arya"", ""major gaurav arya new video"", ""chanakya dialogues hindi"", ""the chanakya dialogues hindi"", ""tcd hindi new video"", ""major gaurav arya on china"", ""major gaurav arya on srilanka""]",Military_Veteran,Geopolitics,Interview,13.30715854,72178.2,1297,99,1676,0,1,243,0,1,0,0,0,0,0,1,0,1,0,0
yY3uVWSguFc,https://www.youtube.com/watch?v=yY3uVWSguFc,Israel-Hamas Ceasefire Deal: Why are Israelis Unhappy |The Chanakya Dialogues with Major Gaurav Arya,17-01-2025,400099,24512,2300,"[""Israel Hamas War"", ""Israel Gaza War"", ""Israel Hamas Ceasefire Deal"", ""Benjamin Netanyahu"", ""Hamas Militants"", ""Ceasefire in Gaza"", ""Israeli Warplanes"", ""Israel Palestine War"", ""United Nations"", ""Death toll in Gaza"", ""Indian Media"", ""War in Gaza"", ""Israeli Soldiers"", ""Sahih al Bukhari"", ""Hadith"", ""Chanakya Dialogues"", ""Major Gaurav Arya"", ""ismail al bukhari"", ""gaza ceasefire"", ""gaza ceasefire talks"", ""israel palestine conflict"", ""jewish people"", ""jewish history"", ""sahih hadiths"", ""bukhari hadees""]",Military_Veteran,Foreign_Policy,Interview,12.89946979,48011.88,1361,100,1552,0,4,212,0,1,0,0,0,1,0,0,0,1,0,0
S22e-INvjyU,https://www.youtube.com/watch?v=S22e-INvjyU,PTI protesters have ignited a civil war in Pakistan | The Chanakya Dialogues Major Gaurav Arya |,26-11-2024,975870,43540,3400,"[""Protest in Pakistan"", ""Pro Imran Khan Protest"", ""Shoot on sight order in Pakistan"", ""Pakistan Tahreek e Insaaf"", ""Shehbaz Sharif"", ""Pakistan Army"", ""Terror in Pakistan"", ""Imran Khan Supporters"", ""Bushra Bibi"", ""Pakistan Army Chief"", ""Imran Khan in Jail"", ""Asim Muneer"", ""Lockdown in Pakistan"", ""Major Gaurav Arya"", ""The Chanakya Dialogues Hindi"", ""major gaurav arya on pakistan"", ""major gaurav arya on imran khan"", ""major gaurav arya new vidoe"", ""major gaurav arya newest video"", ""chanakya dialogues hindi"", ""tcd hindi""]",Military_Veteran,Geopolitics,Interview,13.79108568,117104.4,871,96,1601,0,1,264,0,1,0,0,0,0,0,1,0,1,0,0
REjauECNX4Q,https://www.youtube.com/watch?v=REjauECNX4Q,Why is Trump angry with NATO?  | The Chanakya Dialogues | Major Gaurav Arya,23-12-2024,75123,3725,289,"[""the chanakya dialogues"", ""major gaurav arya"", ""ukraine strikes kazan"", ""ukraine war"", ""russia ukraine conflicts"", ""russia ukraine war"", ""kazan drone attack"", ""drone attacks in russia"", ""kazan in russia"", ""vladimir putin"", ""volodymyr zelenskyy"", ""putin vs zelenskyy"", ""nato"", ""donald trump"", ""kazan attacks"", ""united states"", ""russia vs ukraine"", ""russia ukraine drone war"", ""putin peace talk"", ""ussr"", ""nato countries"", ""trump remarks on ukraine war"", ""trump on russia ukraine war"", ""america russia ukraine"", ""us aid ukraine""]",Military_Veteran,General,Interview,11.22689536,9014.76,276,75,1296,0,0,237,0,1,0,0,0,0,1,0,0,1,0,0
vFyeVRVXBRo,https://www.youtube.com/watch?v=vFyeVRVXBRo,Germany-Spain Compete for India’s Submarine Contract | The Chanakya Dialogues Major Gaurav Arya |,27-10-2024,985654,46868,1700,"[""defence expert major gaurav arya"", ""the chanakya dialogoues"", ""major gaurav arya"", ""germany"", ""spain"", ""india"", ""olaf scholz"", ""german chancellor"", ""pm modi"", ""indian submarine"", ""prime minister modi"", ""india germany arms deals"", ""olaf scholz india visits"", ""germany india"", ""spain india"", ""indian defence sector"", ""spain visit to india"", ""india-spain relations"", ""india-spain bilateral ties"", ""pedro sanchez visit to india"", ""olaf scholz visit to india"", ""germany india defence"", ""india germany ties"", ""pedro modi"", ""tcd hindi""]",Military_Veteran,General,Interview,13.80106167,118278.48,1135,97,1821,0,6,294,0,1,0,0,0,0,1,0,0,1,0,0
FJHtV5pTQ3E,https://www.youtube.com/watch?v=FJHtV5pTQ3E,Bangladesh Writes To India- Send Sheikha Hasina back | The Chanakya Dialogues | Major Gaurav Arya |,24-12-2024,734945,41548,4000,"[""Bangladesh Crisis"", ""Bangladesh Interim Government"", ""Sheikh Hasina"", ""Bangladesh India Relations"", ""US Bangladesh Relations"", ""Pakistan Bangladesh Relations"", ""Dhaka"", ""Elections in Bangladesh"", ""Muhammad Yunus"", ""Sheikh Mujibur Rahman"", ""Protest in Bangladesh"", ""Bangladesh appeal to India"", ""Muhammad Yunus request to PM Modi"", ""Narendra Modi"", ""Joe Biden"", ""India Bangladesh Conflict"", ""Hindus in Bangladesh"", ""Major Gaurav Arya"", ""The Chanakya Dialogues Hindi"", ""major gaurav arya""]",Military_Veteran,General,Interview,13.50755231,88193.4,1168,99,1568,0,1,236,0,1,0,0,0,0,1,0,0,1,0,0
qyScy5njtos,https://www.youtube.com/watch?v=qyScy5njtos,Pakistan’s Deputy PM Begs for Friendship | The Chanakya Dialogues Major Gaurav Arya,04-01-2025,578091,33098,2200,"[""Pakistan"", ""Bangladesh"", ""Pakistan Bangladesh Relations"", ""Ind Pak 1971 War"", ""Siachen"", ""Ishaq Dar"", ""Pakistan Foreign Minister"", ""India Pakistan Relations"", ""Randhir Jaiswal"", ""India Pakistan Conflict"", ""Siachen Border"", ""PM Manmohan Singh"", ""26/11"", ""Parliament Attack"", ""Pak Govt"", ""Shehbaz Sharif"", ""Muhammad Yunus"", ""Jamaat e Islami"", ""America Pakistan Relation"", ""Arakan Army"", ""Myanmar"", ""Bangladesh America Relation"", ""America China Relation"", ""Elon Musk"", ""Dr S Jaishankar"", ""Chanakya Dialogues"", ""Major Gaurav Arya""]",Diplomat,Geopolitics,Interview,13.2674883,69370.92,1138,83,1909,0,5,225,1,0,0,0,0,0,0,1,0,1,0,0
OzR-FPRBTY0,https://www.youtube.com/watch?v=OzR-FPRBTY0,Rift in China-Pak Friendship: Beijing Exploring Options with Taliban and India | Major Gaurav Arya |,28-12-2024,134147,5357,308,"[""pakistan attack taliban"", ""taliban fighters"", ""pakistan vs taliban"", ""afghanistan"", ""america vs taliban"", ""american weapons"", ""ttp commander"", ""durand line"", ""line of control"", ""afghanistan pakistan border dispute"", ""pashtun area"", ""chanakya dialogues"", ""major gaurav arya"", ""Pakistan China Agreement"", ""CPEC"", ""Chinese Oil Company"", ""Shehbaz Sharif"", ""Muslim Countries"", ""China Taliban Relation"", ""POK"", ""Osama Bin Laden"", ""Gwadar Port"", ""India China Relation"", ""chabahar port"", ""china iran relations""]",Military_Veteran,Geopolitics,Interview,11.80669895,16097.64,470,100,1689,0,5,232,0,1,0,0,0,0,0,1,0,1,0,0
dIEWM3dHLpo,https://www.youtube.com/watch?v=dIEWM3dHLpo,Champions Trophy Hybrid Model approved; ICC gives PCB Lollipop | The Chanakya Dialogues Major Arya |,14-12-2024,471597,22107,1400,"[""defence expert major gaurav arya"", ""major gaurav arya"", ""the chanakya dialogues"", ""champions trophy"", ""champions trophy 2025"", ""jay shah"", ""india vs pakistan"", ""ind vs pak"", ""bcci vs pcb"", ""india"", ""pakistan cricket team"", ""icc"", ""bcci"", ""basit ali"", ""t20 world cup 2026"", ""virat kohli"", ""rohit sharma"", ""champions trophy pakistan"", ""pakistan cricket board"", ""Champions Trophy hybrid model"", ""pakistan india match"", ""Hybrid Model"", ""Jay Shah"", ""Violence in Pakistan"", ""Terrorism in Pakistan"", ""Shoaib Akhtar"", ""Ind Pak 1971 War""]",Military_Veteran,General,Interview,13.06388221,56591.64,860,100,1981,0,5,246,0,1,0,0,0,0,1,0,0,1,0,0
0DHNP5TX3xE,https://www.youtube.com/watch?v=0DHNP5TX3xE,Bangladesh's new textbooks removes 'Sheikh Mujibur Rahman' name as 'Father of Nation' | Major Arya,03-01-2025,56780,3284,284,"[""the chanakya dialogues"", ""major gaurav arya"", ""india bangladesh relations"", ""bangladesh army chief"", ""gen waker-uz-zaman"", ""bangladesh protest"", ""sheikh hasina"", ""muhammad yunus"", ""bangladesh crisis"", ""india bangladesh"", ""bangladesh india friendship"", ""china bangladesh"", ""bangladesh army chief on india"", ""bangladesh army"", ""general waker-uz-zaman interview"", ""joe biden"", ""bangladesh military coups"", ""student protest in bangladesh"", ""sheikh mujibur rahman"", ""ziaur rahman"", ""bangladesh army india"", ""bangladesh news""]",Military_Veteran,General,Interview,10.94695704,6813.6,358,98,1906,0,4,226,0,1,0,0,0,0,1,0,0,1,0,0
fp4eWNZbm3I,https://www.youtube.com/watch?v=fp4eWNZbm3I,India to take strong action against Illegal Immigrants | The Chanakya Dialogues Major Gaurav Arya |,13-12-2024,74724,5903,653,"[""indian defence expert major gaurav arya"", ""famous defence person in india major gaurav arya"", ""famous army person in india major gaurav arya"", ""defence expert major gaurav arya"", ""top indian army expert major gaurav arya"", ""indian defence analyst major gaurav arya"", ""famous celebrity in indian army major gaur""]",Military_Veteran,General,Interview,11.22156999,8966.88,339,99,1448,0,4,247,0,1,0,0,0,0,1,0,0,1,0,0
rKeX5BpuiEU,https://www.youtube.com/watch?v=rKeX5BpuiEU,Türkiye played big game in Syria | The Chanakya Dialogues Major Gaurav Arya |,19-12-2024,95586,4176,194,"[""Israel Iran Conflict"", ""Hezbollah"", ""Tehran"", ""Hamas"", ""Palestine"", ""Israel vs Hamas"", ""Israel vs Palestine"", ""Türkiye vs Iran"", ""Türkiye vs Syria"", ""Ahmed al Sharaa"", ""Abu Mohammed al Golani"", ""Bashar al Assad"", ""Golan Heights"", ""Damascus"", ""Iran Proxy"", ""Middle East Conflict"", ""US Israel Relations"", ""ISIS"", ""Daesh"", ""Lebanon"", ""CIA"", ""Recep Tayyip Erdogan"", ""Major Gaurav Arya"", ""The Chanakya Dialogues Hindi"", ""HTS"", ""major gaurav arya new video"", ""chanakya dialogues new video"", ""israel vs iran"", ""major gaurav arya"", ""tcd hindi""]",Military_Veteran,General,Interview,11.46779211,11470.32,367,77,1474,0,3,241,0,1,0,0,0,0,1,0,0,1,0,0
BIenWmSpn1A,https://www.youtube.com/watch?v=BIenWmSpn1A,Trump Effect Israel and Russia Receive Strong Support  The Chanakya Dialogues Major Gaurav Arya,11-11-2024,1338863,68247,2600,"[""President Donald Trump"", ""Israeli Defence Force"", ""US Democratic Party"", ""Trump Victory"", ""Kamala Harris"", ""Israel-Hezbollah War"", ""President Zelenskyy"", ""President Putin"", ""Muslims in US"", ""Supreme Leader Khamenei"", ""Barak Obama"", ""Israel-Hamas War"", ""Iran Israel war"", ""Israel vs Palestine"", ""Israel vs Hamas"", ""Israel vs Russia"", ""Russia vs Ukraine"", ""American Elections 2024 Results"", ""Major Gaurav Arya"", ""The Chanakya Dialogues"", ""major gaurav arya new video"", ""major gaurav arya"", ""major gaurav arya on israel""]",Military_Veteran,Geopolitics,Interview,14.10733205,160663.56,1020,95,1824,0,0,279,0,1,0,0,0,0,0,1,0,1,0,0
5SBSS0AIOHk,https://www.youtube.com/watch?v=5SBSS0AIOHk,Pakistan agrees to Hybrid Model for Champions Trophy 2025 | The Chanakya Dialogues Major Gaurav Arya,02-12-2024,891667,43256,2500,"[""ICC Champions Trophy"", ""2025 Champions Trophy"", ""Pakistan Cricket Board"", ""PCB"", ""BCCI"", ""India-Pakistan cricket"", ""Mohsin Naqvi PCB Chairman"", ""Jay Shah"", ""Cricket diplomacy"", ""Pakistan-India cricket relations"", ""India Pakistan Relation"", ""Major Gaurav Arya"", ""The Chanakya Dialogues"", ""icc champions trophy"", ""2025 champions trophy"", ""pakistan cricket board"", ""pcb"", ""bcci"", ""india-pakistan cricket"", ""mohsin naqvi"", ""pakistan champions trophy"", ""champions trophy hybrid model"", ""india pak cricket match"", ""pakistani cricketers""]",Military_Veteran,Geopolitics,Interview,13.70084914,107000.04,930,100,1769,0,0,258,0,1,0,0,0,0,0,1,0,1,0,0
GjsAIkqi1QM,https://www.youtube.com/watch?v=GjsAIkqi1QM,"Trump declares end of Israel-Hamas War, What is next? | The Chanakya Dialogues Major Gaurav Arya |",14-01-2025,839190,44511,2200,"[""the chanakya dialogues"", ""major gaurav arya"", ""donald trump"", ""israel hamas war"", ""israel hamas conflict"", ""gaza war"", ""middle east conflicts"", ""israel vs hamas"", ""trump on israel hamas"", ""joe biden"", ""hamas"", ""benjamin netanyahu"", ""usa"", ""israel attack gaza"", ""israel hamas ceasefire"", ""idf"", ""mossad"", ""hezbollah"", ""israel hamas ceasefire agreement"", ""hamas israel hostage release"", ""doha"", ""israel hostages"", ""jews"", ""israel forces"", ""israel hamas fight"", ""israel hamas war gaza strip"", ""gaza"", ""israel"", ""hamas attack israel"", ""israel war""]",Military_Veteran,General,Interview,13.64019361,100702.8,1465,98,1700,0,1,215,0,1,0,0,0,0,1,0,0,1,0,0
YuLjwPYNVcU,https://www.youtube.com/watch?v=YuLjwPYNVcU,US Implements Sanctions on Pakistan's Missile Program  The Chanakya Dialogues Major Gaurav Arya,20-12-2024,765683,37561,3100,"[""Pakistan"", ""US Sanctions on Pakistan"", ""Ballistic Missiles in Pakistan"", ""EX PM Imran Khan"", ""General Qamar Javed Bajwa"", ""Pakistan China Friendship"", ""CPEC Deal"", ""Pakistan China Relation"", ""Gwadar Port"", ""Pakistan Army"", ""Pakistani Media"", ""Arabian Sea"", ""Nuclear Submarines"", ""Terrorism in Kashmir"", ""Hijbul Mujahideen"", ""Lashkar e Tayyeba"", ""Tourist in Kashmir"", ""Indian Army"", ""INS Arihant"", ""INS Vikrant"", ""INS Arighat"", ""SHaheen Missile"", ""The Chanakya Diaologues"", ""Major Gaurav Arya"", ""tcd hindi video""]",Military_Veteran,Geopolitics,Interview,13.54852483,91881.96,829,95,1729,0,4,240,0,1,0,0,0,0,0,1,0,1,0,0
UYYfjYLwSlo,https://www.youtube.com/watch?v=UYYfjYLwSlo,DEFTECH Coming Soon !  The Chanakya Dialogues with Major Gaurav Arya,29-12-2024,27976,1901,135,"[""deftech"", ""sss defence"", ""the chanakya dialogues"", ""major gaurav arya"", ""indian defence"", ""defence industry india"", ""indian weapons industry"", ""indian defence sectors"", ""defence sectors"", ""weapons in india"", ""indian weapons company"", ""sss defence company"", ""indian army"", ""born in bharat"", ""indian weapons manufacturers"", ""sss defence assault rifle"", ""sss defence sniper rifle"", ""sss defence saber"", ""sniper rifles"", ""sss defence gun"", ""sss defence rifles"", ""defence analysis"", ""viper sniper rifle"", ""indian army rifles""]",Military_Veteran,General,Interview,10.23913802,3357.12,19,68,1700,0,6,231,0,1,0,0,0,0,1,0,0,1,0,0
mQTT6DkqmXU,https://www.youtube.com/watch?v=mQTT6DkqmXU,GE Aerospace Delays Tejas Mark-1A Engine Delivery | The Chanakya Dialogues Major Gaurav Arya |,30-10-2024,1353705,47648,2800,"[""defence expert major gaurav arya"", ""the chanakya dialogues"", ""major gaurav arya"", ""tejas aircraft"", ""indian defence sector"", ""indian air force"", ""defence industry"", ""light combat aircraft"", ""pm modi"", ""joe biden"", ""modi biden"", ""tejas mk1a"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""Tejas Aircraft"", ""Indian Air Force"", ""Light Combat Aircraft"", ""Tejas Mk1A"", ""IAF"", ""Tejas Aircraft Engine"", ""tejas delivery"", ""GE Engine"", ""tejas engine delivery"", ""rafale"", ""india us"", ""why tejas is late"", ""iaf"", ""tejas"", ""tejas deal"", ""india""]",Military_Veteran,General,Interview,14.11835657,162444.6,1082,94,2126,0,2,291,0,1,0,0,0,0,1,0,0,1,0,0
O_wvj_ucQEs,https://www.youtube.com/watch?v=O_wvj_ucQEs,Ukraine strikes drone inside Russian city Kazan | The Chanakya Dialogues Major Gaurav Arya |,22-12-2024,430236,21797,1300,"[""the chanakya dialogues"", ""major gaurav arya"", ""ukraine strikes kazan"", ""ukraine war"", ""russia ukraine conflicts"", ""russia ukraine war"", ""kazan drone attack"", ""drone attacks in russia"", ""kazan in russia"", ""vladimir putin"", ""volodymyr zelenskyy"", ""putin vs zelenskyy"", ""nato"", ""donald trump"", ""kazan attacks"", ""united states"", ""russia vs ukraine"", ""russia ukraine drone war"", ""putin peace talk"", ""ussr"", ""nato countries"", ""trump remarks on ukraine war"", ""trump on russia ukraine war"", ""america russia ukraine"", ""us aid ukraine""]",Military_Veteran,Geopolitics,Interview,12.9720915,51628.32,815,92,1562,0,6,238,0,1,0,0,0,0,0,1,0,1,0,0
fcHDepYEGyk,https://www.youtube.com/watch?v=fcHDepYEGyk,Syrian Rebels Topple Assad Regime captured Damascus | The Chanakya Dialogues Major Gaurav Arya |,08-12-2024,1179484,47699,4000,"[""syria crisis"", ""damascus takeover"", ""bashar al-assad"", ""abu mohammad al-jolani"", ""middle east politics"", ""rebel uprising"", ""assad regime collapse"", ""syrian civil war"", ""global powers"", ""regional influence"", ""major gaurav arya"", ""the chanakya dialogues"", ""syria civil war"", ""rebels in syria"", ""damascus"", ""bashar al assad"", ""hayat tahrir al-sham"", ""hts"", ""syrian defence forces"", ""russia syria relations"", ""syria iran relations"", ""russia aid to syria"", ""vladimir putin"", ""aleppo"", ""hayat tahreer al sham"", ""syria conflict"", ""syria""]",Military_Veteran,General,Interview,13.98058846,141538.08,1781,96,2286,0,6,252,0,1,0,0,0,0,1,0,0,1,0,0
YzsDXxqJYFs,https://www.youtube.com/watch?v=YzsDXxqJYFs,Greenland to fall under US Control: What is threat to India? | The Chanakya Dialogues Major Arya |,27-01-2025,1436803,59400,4400,"[""US Denmark Relations"", ""Greenland US Relations"", ""Russia Ukraine War"", ""President Donald Trump"", ""Denmark PM"", ""PM Mette Frederiksen"", ""US China Relations"", ""Putin Trump Relations"", ""XI Jing Ping"", ""US Russia Relations"", ""Greenland Conflict"", ""Donald Trump calls Mette Frederiksen"", ""Saddam Hussein"", ""US Iran Relations"", ""US Afghan Conflict"", ""US Army"", ""US Marines"", ""NATO"", ""European Union"", ""Indian Army"", ""India China Conflict"", ""Galwan Conflict"", ""Major Gaurav Arya"", ""The Chanakya Dialogues Hindi"", ""tcd hindi""]",Military_Veteran,Foreign_Policy,Interview,14.17793176,172416.36,1186,98,1940,0,0,202,0,1,0,0,0,1,0,0,0,1,0,0
0FPp7nE1NA0,https://www.youtube.com/watch?v=0FPp7nE1NA0,Russia threatens NATO Base in Poland | The Chanakya Dialogues Major Gaurav Arya |,23-11-2024,125666,4583,132,"[""indian defence expert major gaurav arya"", ""Russia Ukraine War"", ""Russia Attack Ukraine"", ""Russian Missile Attack on Ukraine"", ""President Putin"", ""President Zelenskyy"", ""Joe Biden"", ""Western Allies"", ""NATO Members"", ""Ukraine Attack Russia"", ""Attack in Kyiv"", ""Russian Army"", ""russia vs ukraine war"", ""russia ukraine war updates"", ""russia ukraine war map"", ""long range missiles"", ""the chanakya dialogues"", ""major gaurav arya"", ""hypersonic ballistic missile"", ""russian missiles"", ""intercontinental ballistic missile""]",Military_Veteran,Geopolitics,Interview,11.74139083,15079.92,284,81,1807,0,5,267,0,1,0,0,0,0,0,1,0,1,0,0
t62Zzg2BtUs,https://www.youtube.com/watch?v=t62Zzg2BtUs,Why is China trying to strengthen its friendship with India? | The Chanakya Dialogues Major Arya |,20-12-2024,498048,11380,520,"[""India China relations"", ""NSA Ajit Doval"", ""Foreign Minister Wang Yi"", ""Doval Wang Yi Meets"", ""Kailash Mansarovar Yatra"", ""India China Border Dispute"", ""India China Conflicts"", ""Indian Amry"", ""India China Trade"", ""XI Jin Ping"", ""Dr S Jaishankar"", ""Ministery of External Affairs"", ""Line of Actual Control"", ""Nijjar Killing"", ""Joe Biden"", ""Fighter Aircrafts"", ""Russia Ukraine War"", ""Oil Exports"", ""NATO Membership"", ""Galwan Valley"", ""Russia China Relations"", ""Major Gaurav Arya"", ""The Chanakya Dialogues"", ""major gaurav arya""]",Diplomat,Geopolitics,Interview,13.11845374,59765.76,425,98,1604,0,4,240,1,0,0,0,0,0,0,1,0,1,0,0
HyuRyNByz2s,https://www.youtube.com/watch?v=HyuRyNByz2s,Bangladesh protests on PM Modi's Vijay Diwas tribute tweet | Major Gaurav Arya |,18-12-2024,392654,16837,1400,"[""India Srilanka Relations"", ""Anura Kumara Dissanayake"", ""Srilankan President"", ""PM Narendra Modi"", ""India China Relations"", ""India Srilanka Friendship"", ""Modi Dissanayake Meets"", ""NSA Ajit Doval"", ""Dissanayake India Visits"", ""ajit doval"", ""India China Row"", ""india china relations"", ""india srilanka strategic relations"", ""major gaurav arya"", ""major gaurav arya new video"", ""chanakya dialogues hindi"", ""the chanakya dialogues hindi"", ""tcd hindi new video"", ""major gaurav arya on china"", ""major gaurav arya on srilanka""]",Military_Veteran,General,Interview,12.88068664,47118.48,440,80,1978,0,2,242,0,1,0,0,0,0,1,0,0,1,0,0
